datetime,open,high,low,close,volume
2022-08-30,32.4,33.17,30.61,31.47,24118771.0
2022-08-31,31.46,32.95,31.16,31.46,22674978.0
2022-09-01,31.47,31.78,30.37,31.59,18578932.0
2022-09-02,31.59,32.37,30.72,31.21,18274973.0
2022-09-03,31.2,31.26,30.77,31.1,8579138.0
2022-09-04,31.1,32.22,31.0,32.15,11554165.0
2022-09-05,32.14,32.5,31.12,32.15,14345553.0
2022-09-06,32.15,33.88,30.39,30.87,32132354.0
2022-09-07,30.87,32.95,30.27,32.68,20199001.0
2022-09-08,32.69,33.98,31.99,33.6,22292605.0
2022-09-09,33.59,35.96,33.57,34.66,24386705.0
2022-09-10,34.66,35.4,34.24,35.03,13993028.0
2022-09-11,35.02,36.02,34.02,34.97,14068818.0
2022-09-12,34.97,38.44,34.37,37.43,35664193.0
2022-09-13,37.42,38.93,32.9,32.96,40367039.0
2022-09-14,32.96,34.33,32.63,34.09,20507377.0
2022-09-15,34.09,34.83,32.36,33.05,25177753.0
2022-09-16,33.06,33.24,31.48,32.24,17108873.0
2022-09-17,32.24,33.88,32.21,33.66,10354775.0
2022-09-18,33.67,33.98,30.78,31.07,16393651.0
2022-09-19,31.07,33.08,30.44,32.62,20916872.0
2022-09-20,32.62,32.87,31.26,31.4,18245776.0
2022-09-21,31.41,33.48,29.98,30.63,28550681.0
2022-09-22,30.62,32.86,30.56,32.41,19848606.0
2022-09-23,32.41,33.95,31.17,33.66,24333195.0
2022-09-24,33.66,34.78,33.11,33.36,22124642.0
2022-09-25,33.37,34.05,31.82,32.31,15474926.0
2022-09-26,32.31,33.93,31.84,33.86,23119343.0
2022-09-27,33.86,35.4,32.05,32.66,28110937.0
2022-09-28,32.66,33.79,31.62,33.22,24511989.0
2022-09-29,33.22,34.41,32.62,33.92,25334901.0
2022-09-30,33.92,35.19,32.6,33.22,27326331.0
2022-10-01,33.22,33.22,32.31,32.42,13401426.0
2022-10-02,32.42,32.99,31.84,32.04,12384841.0
2022-10-03,32.04,33.24,31.69,32.89,16238346.0
2022-10-04,32.88,34.38,32.82,34.08,16133930.0
2022-10-05,34.07,34.36,33.15,34.02,15865963.0
2022-10-06,34.01,34.48,33.18,33.33,14457846.0
2022-10-07,33.33,33.74,32.38,32.96,12534495.0
2022-10-08,32.96,33.06,32.31,32.56,5054488.0
2022-10-09,32.56,33.11,32.42,32.9,6113563.0
2022-10-10,32.9,33.47,31.82,31.93,12830317.0
2022-10-11,31.93,31.93,30.36,30.78,13938956.0
2022-10-12,30.77,31.53,30.66,31.14,9427142.0
2022-10-13,31.15,31.19,27.12,30.47,29958449.0
2022-10-14,30.46,31.96,29.61,29.97,18270783.0
2022-10-15,29.96,30.19,29.39,29.58,8047257.0
2022-10-16,29.57,30.51,29.54,30.14,7278669.0
2022-10-17,30.14,31.28,29.82,31.18,12338376.0
2022-10-18,31.18,31.47,29.69,30.13,16477163.0
2022-10-19,30.13,30.25,28.55,28.84,13711673.0
2022-10-20,28.84,29.45,27.93,28.0,18317942.0
2022-10-21,28.0,28.25,26.82,28.08,25982889.0
2022-10-22,28.09,28.21,27.45,27.98,10229233.0
2022-10-23,27.98,29.53,27.68,29.25,16751705.0
2022-10-24,29.26,29.51,28.14,28.28,18675469.0
2022-10-25,28.28,32.29,28.03,30.85,39495842.0
2022-10-26,30.85,32.19,30.59,31.27,28994283.0
2022-10-27,31.27,32.35,30.44,30.57,27391970.0
2022-10-28,30.57,32.54,30.06,32.06,23168444.0
2022-10-29,32.05,33.85,31.84,32.86,21527044.0
2022-10-30,32.85,33.54,31.9,32.91,13514157.0
2022-10-31,32.92,34.39,32.17,32.54,23100208.0
2022-11-01,32.53,33.38,32.13,32.18,12560985.0
2022-11-02,32.18,32.92,30.2,30.79,24566803.0
2022-11-03,30.78,32.23,30.58,30.83,17139494.0
2022-11-04,30.82,34.2,30.63,33.72,26151429.0
2022-11-05,33.73,38.79,33.64,36.89,50089252.0
2022-11-06,36.89,37.07,32.26,32.6,35260996.0
2022-11-07,32.61,33.11,28.0,29.59,70668114.0
2022-11-08,29.58,31.89,18.4,23.82,242522353.0
2022-11-09,23.82,23.82,9.423,11.7,590659791.0
2022-11-10,11.69,18.787,10.61,17.615,353922445.0
2022-11-11,17.612,18.318,14.0,16.426,135750868.0
2022-11-12,16.426,16.505,14.44,14.56,53425107.0
2022-11-13,14.559,14.738,12.806,13.126,58304909.0
2022-11-14,13.125,15.36,12.0,13.999,102534104.0
2022-11-15,13.998,15.12,13.811,14.303,54474973.0
2022-11-16,14.304,14.601,13.624,14.257,32937136.0
2022-11-17,14.259,14.5,12.832,13.62,63752460.0
2022-11-18,13.623,13.883,12.967,13.257,31943477.0
2022-11-19,13.257,13.26,12.564,12.837,26787739.0
2022-11-20,12.836,13.585,12.085,12.251,34898380.0
2022-11-21,12.252,12.277,11.253,11.825,49440318.0
2022-11-22,11.827,12.5,10.901,12.427,45203704.0
2022-11-23,12.429,14.723,12.4,14.331,61960092.0
2022-11-24,14.331,14.948,13.826,14.591,50230193.0
2022-11-25,14.591,14.599,13.89,14.015,27152366.0
2022-11-26,14.014,14.964,13.926,14.133,24560019.0
2022-11-27,14.135,14.428,14.02,14.099,14874919.0
2022-11-28,14.097,14.148,12.743,13.313,45299967.0
2022-11-29,13.313,13.95,13.115,13.336,21645702.0
2022-11-30,13.336,14.3,13.172,14.162,26361757.0
2022-12-01,14.163,14.18,13.372,13.489,16582560.0
2022-12-02,13.489,13.834,13.28,13.703,17198822.0
2022-12-03,13.704,13.767,13.2,13.289,9401869.0
2022-12-04,13.29,13.749,13.258,13.7,7847958.0
2022-12-05,13.7,14.16,13.578,13.81,17912273.0
2022-12-06,13.81,14.373,13.808,14.281,15902230.0
2022-12-07,14.279,14.334,13.38,13.487,13093328.0
2022-12-08,13.487,13.764,13.258,13.67,10937958.0
2022-12-09,13.671,14.019,13.5,13.579,14076006.0
2022-12-10,13.579,13.731,13.532,13.56,4636762.0
2022-12-11,13.559,13.785,13.37,13.406,6175513.0
2022-12-12,13.407,13.488,12.753,13.304,12834367.0
2022-12-13,13.308,14.149,12.753,13.894,23549901.0
2022-12-14,13.894,14.96,13.809,14.12,26819296.0
2022-12-15,14.12,14.515,13.87,14.044,18368914.0
2022-12-16,14.043,14.169,11.965,12.239,30186738.0
2022-12-17,12.239,12.56,11.895,12.489,14388279.0
2022-12-18,12.489,12.599,12.25,12.369,6923437.0
2022-12-19,12.37,12.573,11.651,11.93,16473134.0
2022-12-20,11.93,12.475,11.818,12.247,12448746.0
2022-12-21,12.248,12.274,11.879,12.127,10212917.0
2022-12-22,12.127,12.176,11.668,11.814,12135907.0
2022-12-23,11.815,12.106,11.708,11.772,11031497.0
2022-12-24,11.772,11.782,11.03,11.423,20144597.0
2022-12-25,11.423,11.545,11.224,11.373,10203291.0
2022-12-26,11.372,11.488,11.05,11.325,12308275.0
2022-12-27,11.325,11.435,10.7,11.087,25583208.0
2022-12-28,11.087,11.128,9.37,9.749,59675748.0
2022-12-29,9.749,10.89,7.777,9.614,148761380.0
2022-12-30,9.614,10.3,8.97,9.877,165974098.0
2022-12-31,9.875,10.2,9.64,9.968,56131816.0
2023-01-01,9.968,10.074,9.678,9.977,33989325.0
2023-01-02,9.977,12.067,9.796,11.259,79455204.0
2023-01-03,11.259,13.879,11.0,13.326,172413417.0
2023-01-04,13.326,14.2,12.813,13.405,157681435.0
2023-01-05,13.404,13.781,12.927,13.418,69424055.0
2023-01-06,13.417,13.585,12.644,13.483,66949448.0
2023-01-07,13.484,13.49,13.01,13.087,19679392.0
2023-01-08,13.086,15.489,12.834,14.465,62122677.0
2023-01-09,14.464,17.5,14.256,16.253,132229880.0
2023-01-10,16.253,16.718,15.567,16.191,67695006.0
2023-01-11,16.191,16.597,15.27,16.355,51227004.0
2023-01-12,16.354,17.0,15.4,16.584,68851485.0
2023-01-13,16.584,18.658,16.237,18.289,66433667.0
2023-01-14,18.289,24.848,18.191,24.283,170942988.0
2023-01-15,24.284,25.2,22.0,22.903,81091714.0
2023-01-16,22.903,25.18,22.23,23.601,79865802.0
2023-01-17,23.6,24.0,22.66,22.855,53504946.0
2023-01-18,22.858,23.674,20.31,20.804,86133366.0
2023-01-19,20.804,21.879,20.4,21.408,50010159.0
2023-01-20,21.408,25.875,20.913,25.513,68902615.0
2023-01-21,25.513,26.687,24.264,24.564,74218424.0
2023-01-22,24.564,25.47,23.5,24.195,43837467.0
2023-01-23,24.196,24.943,23.7,24.347,38229814.0
2023-01-24,24.346,25.3,22.11,22.77,40160667.0
2023-01-25,22.77,25.452,22.187,24.534,56957881.0
2023-01-26,24.535,25.251,23.7,24.345,36947938.0
2023-01-27,24.345,24.994,23.242,24.441,31719064.0
2023-01-28,24.441,25.3,23.7,24.002,23656201.0
2023-01-29,24.002,26.869,23.71,26.09,48584074.0
2023-01-30,26.09,26.334,22.91,23.957,49995022.0
2023-01-31,23.957,24.494,23.481,23.913,30834013.0
2023-02-01,23.912,25.248,22.45,25.011,46828526.0
2023-02-02,25.014,26.173,24.005,24.315,43750124.0
2023-02-03,24.32,25.072,23.97,24.683,29817400.0
2023-02-04,24.683,24.943,24.144,24.318,13815432.0
2023-02-05,24.318,24.46,23.0,23.464,24775099.0
2023-02-06,23.465,23.717,22.471,22.635,24425581.0
2023-02-07,22.637,23.953,22.526,23.817,28364849.0
2023-02-08,23.817,24.24,22.781,23.21,26132339.0
2023-02-09,23.209,23.345,19.99,20.482,43873804.0
2023-02-10,20.482,21.171,19.66,20.088,37272262.0
2023-02-11,20.087,20.888,20.078,20.782,14500615.0
2023-02-12,20.783,22.529,20.604,21.483,28094281.0
2023-02-13,21.484,21.595,19.72,20.748,40746850.0
2023-02-14,20.748,22.373,20.639,21.836,47549012.0
2023-02-15,21.836,23.996,21.443,23.862,36721891.0
2023-02-16,23.862,24.16,22.203,22.257,38567693.0
2023-02-17,22.257,23.558,22.024,23.146,27049577.0
2023-02-18,23.147,23.942,22.931,23.464,16391363.0
2023-02-19,23.464,25.68,23.207,24.853,42196884.0
2023-02-20,24.851,27.15,24.1,26.291,58980060.0
2023-02-21,26.29,26.648,24.5,24.983,39633801.0
2023-02-22,24.983,25.266,23.2,24.145,39972526.0
2023-02-23,24.144,24.685,23.59,23.909,25536944.0
2023-02-24,23.909,24.123,22.436,23.06,27461929.0
2023-02-25,23.058,23.327,21.4,22.359,23679643.0
2023-02-26,22.36,23.52,22.201,23.238,17225068.0
2023-02-27,23.238,23.4,22.309,22.665,21735815.0
2023-02-28,22.665,22.74,21.733,21.875,18086846.0
2023-03-01,21.877,22.904,21.639,22.499,18165243.0
2023-03-02,22.502,22.656,21.654,21.991,15947599.0
2023-03-03,21.991,22.003,20.291,21.404,23067626.0
2023-03-04,21.405,21.62,20.175,20.977,13027430.0
2023-03-05,20.976,21.727,20.821,20.96,15735280.0
2023-03-06,20.96,21.18,20.436,20.622,16633661.0
2023-03-07,20.621,20.958,19.682,20.233,24640344.0
2023-03-08,20.233,20.385,18.1,18.413,40679810.0
2023-03-09,18.412,18.773,16.628,17.318,48509426.0
2023-03-10,17.317,18.344,15.993,18.15,66399108.0
2023-03-11,18.151,18.859,16.927,18.061,45339193.0
2023-03-12,18.059,20.7,17.7,20.193,38551465.0
2023-03-13,20.193,21.418,18.872,20.399,49138900.0
2023-03-14,20.403,22.152,19.758,20.87,48954816.0
2023-03-15,20.869,21.473,18.633,19.24,45723600.0
2023-03-16,19.239,19.91,18.869,19.662,28052958.0
2023-03-17,19.662,21.696,19.405,21.598,33843261.0
2023-03-18,21.598,23.0,21.054,21.213,36076747.0
2023-03-19,21.212,22.439,21.209,21.864,25316113.0
2023-03-20,21.864,23.91,21.334,22.121,59603180.0
2023-03-21,22.121,23.333,21.516,22.526,38608173.0
2023-03-22,22.523,23.094,20.918,21.404,35497116.0
2023-03-23,21.403,22.75,21.08,22.157,24252890.0
2023-03-24,22.158,22.268,20.26,20.649,22809165.0
2023-03-25,20.649,20.966,20.074,20.394,12321219.0
2023-03-26,20.395,21.127,20.27,20.931,10967346.0
2023-03-27,20.929,20.978,19.297,19.887,18606757.0
2023-03-28,19.887,20.898,19.595,20.439,19176313.0
2023-03-29,20.44,21.55,20.412,21.086,17183738.0
2023-03-30,21.087,21.661,20.129,20.543,20884805.0
2023-03-31,20.542,21.486,20.01,21.161,15988378.0
2023-04-01,21.16,21.344,20.73,21.079,9427898.0
2023-04-02,21.079,21.306,20.201,20.509,10121176.0
2023-04-03,20.509,20.989,19.937,20.444,18021745.0
2023-04-04,20.445,21.269,20.273,20.905,12350855.0
2023-04-05,20.904,21.34,20.532,20.957,13247501.0
2023-04-06,20.957,20.987,20.345,20.608,9474912.0
2023-04-07,20.609,20.771,20.195,20.433,7491162.0
2023-04-08,20.434,20.726,19.821,20.025,6978247.0
2023-04-09,20.024,20.439,19.847,20.278,7294133.0
2023-04-10,20.277,20.95,20.063,20.893,9485159.0
2023-04-11,20.892,23.7,20.819,22.999,62547800.0
2023-04-12,22.999,24.492,22.311,23.798,92018384.0
2023-04-13,23.798,25.29,23.635,24.424,47668506.0
2023-04-14,24.423,25.5,23.725,24.721,43015095.0
2023-04-15,24.72,24.809,23.811,24.057,16322630.0
2023-04-16,24.057,25.538,23.824,25.352,21337344.0
2023-04-17,25.352,26.067,24.303,24.59,37707763.0
2023-04-18,24.59,25.46,24.0,24.829,23638577.0
2023-04-19,24.829,24.995,21.517,22.655,36346604.0
2023-04-20,22.654,23.18,21.6,22.184,31198819.0
2023-04-21,22.185,22.4,20.809,21.247,24671466.0
2023-04-22,21.246,21.99,21.033,21.782,11255626.0
2023-04-23,21.783,22.245,20.9,21.461,18321683.0
2023-04-24,21.461,22.0,20.974,21.373,20160519.0
2023-04-25,21.377,21.959,20.714,21.924,21620145.0
2023-04-26,21.923,22.977,20.291,21.256,34306233.0
2023-04-27,21.256,22.541,21.155,22.326,26364203.0
2023-04-28,22.325,23.498,22.135,23.331,30014479.0
2023-04-29,23.33,23.901,22.83,23.175,20170814.0
2023-04-30,23.175,24.0,22.65,22.729,22259641.0
2023-05-01,22.728,22.88,21.506,21.939,24319403.0
2023-05-02,21.939,22.37,21.726,22.244,15028223.0
2023-05-03,22.243,22.297,21.22,22.227,26639545.0
2023-05-04,22.227,22.473,21.61,21.726,19665254.0
2023-05-05,21.726,23.073,21.5,22.813,26338827.0
2023-05-06,22.813,23.233,21.51,21.908,22947313.0
2023-05-07,21.909,22.778,21.643,21.659,18994993.0
2023-05-08,21.659,21.816,19.838,20.615,32169380.0
2023-05-09,20.616,20.981,20.399,20.648,17171093.0
2023-05-10,20.649,21.294,19.626,20.909,26766904.0
2023-05-11,20.909,20.922,19.65,20.163,23317958.0
2023-05-12,20.164,20.938,19.79,20.898,22564392.0
2023-05-13,20.898,21.29,20.759,20.832,13604369.0
2023-05-14,20.832,21.29,20.611,20.917,11719142.0
2023-05-15,20.915,21.518,20.589,20.971,18178687.0
2023-05-16,20.971,21.121,20.427,20.669,15031826.0
2023-05-17,20.669,21.2,20.412,21.047,19023396.0
2023-05-18,21.048,21.085,20.053,20.329,16605296.0
2023-05-19,20.329,20.586,20.202,20.343,9320281.0
2023-05-20,20.343,20.358,20.058,20.264,6611123.0
2023-05-21,20.265,20.389,19.3,19.605,12597240.0
2023-05-22,19.604,20.026,19.266,19.514,15206818.0
2023-05-23,19.514,20.17,19.402,20.024,17462447.0
2023-05-24,20.024,20.068,18.53,19.201,25178102.0
2023-05-25,19.202,19.615,18.755,19.243,14063561.0
2023-05-26,19.244,19.552,19.075,19.349,10719673.0
2023-05-27,19.35,20.535,19.324,20.415,13466105.0
2023-05-28,20.415,21.187,20.279,20.797,19929404.0
2023-05-29,20.798,20.971,20.265,20.575,14337590.0
2023-05-30,20.575,21.39,20.455,21.244,21912962.0
2023-05-31,21.245,21.329,20.32,20.809,14853305.0
2023-06-01,20.81,20.971,20.392,20.486,12617749.0
2023-06-02,20.486,21.378,20.289,21.247,14015369.0
2023-06-03,21.246,21.34,20.95,21.183,7281983.0
2023-06-04,21.184,22.297,21.026,21.814,17395573.0
2023-06-05,21.814,22.047,19.114,19.997,31641718.0
2023-06-06,19.997,20.698,19.229,20.379,24451434.0
2023-06-07,20.38,20.523,18.499,18.627,25918025.0
2023-06-08,18.627,19.112,18.212,18.873,19402118.0
2023-06-09,18.873,19.378,17.095,17.384,40567556.0
2023-06-10,17.385,17.418,12.6,15.605,138711365.0
2023-06-11,15.606,16.18,15.101,15.534,47606751.0
2023-06-12,15.535,15.703,14.708,15.183,46695534.0
2023-06-13,15.183,16.0,14.751,15.025,45186127.0
2023-06-14,15.026,15.372,13.97,14.476,38991478.0
2023-06-15,14.476,15.089,14.161,14.766,43310113.0
2023-06-16,14.767,15.475,14.315,15.306,31087776.0
2023-06-17,15.307,16.211,15.154,15.633,23696764.0
2023-06-18,15.633,15.842,15.25,15.43,17055510.0
2023-06-19,15.429,16.154,15.32,16.1,22693231.0
2023-06-20,16.1,16.682,15.715,16.632,30317499.0
2023-06-21,16.632,17.395,16.511,17.22,35280796.0
2023-06-22,17.221,17.737,16.538,16.62,27449030.0
2023-06-23,16.619,17.526,16.129,17.129,33350114.0
2023-06-24,17.129,17.535,16.32,16.634,23297568.0
2023-06-25,16.633,17.376,16.555,16.947,22922844.0
2023-06-26,16.949,17.115,15.888,16.264,26130622.0
2023-06-27,16.265,16.938,16.121,16.621,22566923.0
2023-06-28,16.624,16.649,15.473,15.967,30394269.0
2023-06-29,15.968,18.283,15.857,17.988,68517446.0
2023-06-30,17.988,20.038,16.991,18.858,94035375.0
2023-07-01,18.858,19.008,17.9,18.677,28671141.0
2023-07-02,18.676,19.75,18.434,19.453,44007609.0
2023-07-03,19.454,19.658,18.85,19.251,26756614.0
2023-07-04,19.252,19.95,19.05,19.13,28737640.0
2023-07-05,19.13,19.375,18.151,18.981,23500997.0
2023-07-06,18.982,20.98,18.803,19.592,81649408.0
2023-07-07,19.592,21.982,19.259,21.484,93134662.0
2023-07-08,21.485,22.468,21.315,21.807,69899997.0
2023-07-09,21.807,22.392,21.0,21.314,41490413.0
2023-07-10,21.315,21.788,20.434,21.286,50763248.0
2023-07-11,21.286,22.38,21.187,22.05,48596964.0
2023-07-12,22.049,23.059,21.738,21.928,46746819.0
2023-07-13,21.928,26.887,21.349,26.018,98440251.0
2023-07-14,26.018,33.579,25.22,26.671,113270586.0
2023-07-15,26.67,29.111,26.424,27.459,71330112.0
2023-07-16,27.46,28.708,26.379,27.404,47019721.0
2023-07-17,27.403,28.488,25.5,26.79,59543632.0
2023-07-18,26.79,27.098,24.751,25.544,53170948.0
2023-07-19,25.543,26.984,25.34,26.298,46260988.0
2023-07-20,26.3,27.386,25.0,25.365,41224879.0
2023-07-21,25.365,25.996,25.029,25.493,31628377.0
2023-07-22,25.494,25.965,23.95,24.512,22403777.0
2023-07-23,24.512,25.249,24.128,24.752,20529015.0
2023-07-24,24.752,24.832,22.76,23.354,33135170.0
2023-07-25,23.353,23.58,22.7,23.264,24859160.0
2023-07-26,23.264,25.722,23.158,25.163,52072448.0
2023-07-27,25.164,25.654,24.65,25.08,40162043.0
2023-07-28,25.079,25.555,24.518,24.798,27261834.0
2023-07-29,24.799,25.378,24.724,25.159,16205230.0
2023-07-30,25.159,25.2,23.396,24.236,23078472.0
2023-07-31,24.236,24.769,23.5,23.716,25697469.0
2023-08-01,23.717,24.07,22.6,24.045,30176764.0
2023-08-02,24.045,24.276,22.743,23.135,28724668.0
2023-08-03,23.135,23.386,22.402,22.634,29253560.0
2023-08-04,22.634,23.55,22.432,22.792,32929242.0
2023-08-05,22.791,22.934,22.17,22.641,18328186.0
2023-08-06,22.642,23.47,22.57,23.182,20946976.0
2023-08-07,23.183,23.671,22.25,23.108,26407905.0
2023-08-08,23.107,24.787,23.007,24.205,38218031.0
2023-08-09,24.205,24.99,24.092,24.375,31577270.0
2023-08-10,24.374,24.885,24.121,24.614,22457919.0
2023-08-11,24.615,24.932,24.34,24.613,20806501.0
2023-08-12,24.613,25.3,24.383,24.902,14310516.0
2023-08-13,24.903,24.944,24.207,24.216,15293337.0
2023-08-14,24.217,25.29,24.044,25.175,25166315.0
2023-08-15,25.176,25.5,23.477,23.889,30969713.0
2023-08-16,23.888,24.012,22.3,22.811,35746455.0
2023-08-17,22.812,23.426,19.63,21.661,51183716.0
2023-08-18,21.664,22.188,20.811,21.336,34373493.0
2023-08-19,21.335,22.17,21.276,21.88,17552902.0
2023-08-20,21.88,22.016,21.512,21.76,13065079.0
2023-08-21,21.762,21.767,20.2,21.187,28352827.0
2023-08-22,21.186,21.263,19.2,20.572,33450153.0
2023-08-23,20.571,21.821,20.283,21.717,30818080.0
2023-08-24,21.718,21.999,20.652,21.039,26892913.0
2023-08-25,21.039,21.043,20.077,20.409,26177798.0
2023-08-26,20.408,20.434,20.173,20.272,10279045.0
2023-08-27,20.273,20.916,20.232,20.779,14307976.0
2023-08-28,20.778,20.785,20.005,20.549,21062628.0
2023-08-29,20.549,22.063,20.1,21.772,41350423.0
2023-08-30,21.772,21.988,20.578,20.807,24341151.0
2023-08-31,20.807,21.092,19.356,19.72,29702728.0
2023-09-01,19.721,19.925,19.009,19.315,25540447.0
2023-09-02,19.316,19.7,19.114,19.48,14319110.0
2023-09-03,19.481,19.65,19.21,19.555,10800734.0
2023-09-04,19.554,20.035,19.138,19.514,19281445.0
2023-09-05,19.514,20.6,19.018,20.257,37150533.0
2023-09-06,20.257,20.38,19.1,19.62,32343010.0
2023-09-07,19.619,19.992,19.312,19.9,22487074.0
2023-09-08,19.901,20.28,19.341,19.596,20282172.0
2023-09-09,19.597,19.599,19.352,19.425,8326344.0
2023-09-10,19.425,19.426,17.733,18.219,51853103.0
2023-09-11,18.22,18.444,17.32,17.715,60716240.0
2023-09-12,17.716,18.84,17.554,17.904,57573091.0
2023-09-13,17.903,18.599,17.676,18.389,57221737.0
2023-09-14,18.39,19.335,18.372,18.835,49070641.0
2023-09-15,18.835,19.495,18.543,19.136,29725596.0
2023-09-16,19.137,19.459,18.846,19.112,19285849.0
2023-09-17,19.111,19.126,18.6,18.798,15725521.0
2023-09-18,18.799,20.15,18.56,19.628,42760004.0
2023-09-19,19.627,20.444,19.553,20.019,29645789.0
2023-09-20,20.018,20.547,19.776,20.278,30805255.0
2023-09-21,20.277,20.288,19.273,19.442,26396483.0
2023-09-22,19.443,19.804,19.13,19.417,20352103.0
2023-09-23,19.416,19.576,19.274,19.472,10660145.0
2023-09-24,19.472,19.671,19.17,19.351,13664134.0
2023-09-25,19.35,19.73,19.058,19.381,18576003.0
2023-09-26,19.38,19.521,18.812,19.016,17600640.0
2023-09-27,19.016,19.474,18.716,19.12,23641492.0
2023-09-28,19.12,19.982,19.085,19.948,21507958.0
2023-09-29,19.948,20.457,19.831,20.26,23548560.0
2023-09-30,20.259,21.797,20.055,21.348,33519444.0
2023-10-01,21.347,24.506,21.118,23.873,59267947.0
2023-10-02,23.873,24.83,22.826,23.366,67458697.0
2023-10-03,23.366,24.777,23.165,23.594,61010682.0
2023-10-04,23.595,23.85,22.543,23.106,50019138.0
2023-10-05,23.106,23.75,22.483,22.682,41702522.0
2023-10-06,22.681,23.78,22.648,23.391,41404412.0
2023-10-07,23.391,24.208,23.064,23.279,25241378.0
2023-10-08,23.279,23.642,23.046,23.204,21066172.0
2023-10-09,23.204,23.364,21.5,22.077,36992649.0
2023-10-10,22.078,22.477,21.676,22.107,26416053.0
2023-10-11,22.106,22.4,21.612,21.998,30822295.0
2023-10-12,21.998,22.045,20.82,21.274,29413394.0
2023-10-13,21.274,22.196,21.103,21.829,23713665.0
2023-10-14,21.828,22.368,21.78,21.983,15722742.0
2023-10-15,21.982,22.171,21.64,21.918,15610468.0
2023-10-16,21.918,25.048,21.876,23.939,57886017.0
2023-10-17,23.939,24.566,23.38,23.93,44618234.0
2023-10-18,23.93,24.433,23.345,23.408,28370163.0
2023-10-19,23.408,25.963,23.068,24.91,49595775.0
2023-10-20,24.909,27.52,24.712,27.01,69752205.0
2023-10-21,27.01,30.368,26.628,29.312,72105466.0
2023-10-22,29.312,29.995,27.91,29.031,44413942.0
2023-10-23,29.03,32.929,28.72,31.902,92027939.0
2023-10-24,31.902,32.622,29.454,30.157,75311731.0
2023-10-25,30.157,33.96,29.972,32.446,63044534.0
2023-10-26,32.445,33.288,30.712,32.77,46693851.0
2023-10-27,32.771,33.422,31.05,31.739,41526306.0
2023-10-28,31.739,32.532,31.298,31.614,18714282.0
2023-10-29,31.615,33.2,31.238,32.826,21937285.0
2023-10-30,32.828,35.409,32.256,34.958,39343996.0
2023-10-31,34.958,38.619,34.832,38.372,51827939.0
2023-11-01,38.373,46.8,37.759,41.204,128999836.0
2023-11-02,41.203,44.559,38.646,40.251,93896013.0
2023-11-03,40.248,40.315,37.917,39.497,60242220.0
2023-11-04,39.497,42.785,39.035,42.422,41620866.0
2023-11-05,42.422,42.896,40.0,41.167,27154611.0
2023-11-06,41.167,42.241,39.656,42.181,30320575.0
2023-11-07,42.18,45.0,40.087,42.976,53089394.0
2023-11-08,42.976,43.913,42.27,43.142,29049408.0
2023-11-09,43.138,49.0,40.912,45.305,78924104.0
2023-11-10,45.305,57.573,45.055,56.679,79240437.0
2023-11-11,56.679,64.036,53.538,56.409,92327880.0
2023-11-12,56.409,61.943,54.48,56.315,60960749.0
2023-11-13,56.315,59.959,51.554,51.662,68959890.0
2023-11-14,51.661,58.191,51.166,56.849,67282542.0
2023-11-15,56.842,67.228,56.16,65.506,64787365.0
2023-11-16,65.506,68.356,56.4,57.842,66625919.0
2023-11-17,57.842,60.618,54.093,58.49,57680465.0
2023-11-18,58.498,59.4,54.7,58.581,35164566.0
2023-11-19,58.581,62.151,56.576,61.099,35510319.0
2023-11-20,61.099,61.358,55.961,56.603,42246854.0
2023-11-21,56.603,57.411,51.2,51.682,54102492.0
2023-11-22,51.684,58.923,51.479,57.579,36385358.0
2023-11-23,57.575,59.688,56.121,56.537,28977898.0
2023-11-24,56.539,58.84,56.196,56.869,23562196.0
2023-11-25,56.869,59.869,55.63,58.83,21994291.0
2023-11-26,58.83,59.064,56.1,57.593,19194071.0
2023-11-27,57.593,58.11,53.412,55.03,28787690.0
2023-11-28,55.03,58.67,53.923,58.183,28476261.0
2023-11-29,58.184,61.799,57.744,59.324,34572769.0
2023-11-30,59.324,61.762,58.738,59.309,26126998.0
2023-12-01,59.309,61.937,58.585,59.75,28582330.0
2023-12-02,59.749,63.954,59.67,63.684,25070948.0
2023-12-03,63.684,65.622,62.234,63.015,24796411.0
2023-12-04,63.02,65.34,59.0,61.671,36503268.0
2023-12-05,61.671,62.661,59.104,61.061,29147610.0
2023-12-06,61.058,66.797,61.048,61.878,46533462.0
2023-12-07,61.878,69.546,61.657,67.806,42616421.0
2023-12-08,67.807,75.46,67.806,74.98,43934782.0
2023-12-09,74.979,77.879,71.472,72.368,35549685.0
2023-12-10,72.37,74.961,70.728,74.907,23789917.0
2023-12-11,74.904,75.024,63.501,70.286,49937701.0
2023-12-12,70.282,72.479,65.789,68.644,31474825.0
2023-12-13,68.635,72.666,63.64,70.668,31564908.0
2023-12-14,70.669,76.315,67.0,75.751,32617464.0
2023-12-15,75.751,79.679,72.166,72.552,35683703.0
2023-12-16,72.558,77.24,71.22,73.737,21559021.0
2023-12-17,73.736,75.149,70.551,70.902,21020260.0
2023-12-18,70.902,75.515,66.851,74.429,30396194.0
2023-12-19,74.428,76.384,71.8,73.04,24638427.0
2023-12-20,73.03,84.19,72.982,82.243,42091362.0
2023-12-21,82.243,95.817,81.05,93.927,46777766.0
2023-12-22,93.929,99.733,90.512,97.962,47249988.0
2023-12-23,97.962,110.388,92.88,107.965,37733610.0
2023-12-24,107.966,118.7,107.35,112.571,55154913.0
