datetime,funding_rate
2023-07-19 16:00:00.001,9.161e-05
2023-07-20 00:00:00.000,-2.41e-06
2023-07-20 08:00:00.000,9.217e-05
2023-07-20 16:00:00.000,0.0001
2023-07-21 00:00:00.001,1.798e-05
2023-07-21 08:00:00.000,4.73e-06
2023-07-21 16:00:00.000,7.376e-05
2023-07-22 00:00:00.000,5.769e-05
2023-07-22 08:00:00.000,-4.15e-06
2023-07-22 16:00:00.000,1.649e-05
2023-07-23 00:00:00.000,1.578e-05
2023-07-23 08:00:00.000,3.411e-05
2023-07-23 16:00:00.000,5.404e-05
2023-07-24 00:00:00.000,0.0001
2023-07-24 08:00:00.000,-8e-07
2023-07-24 16:00:00.000,7.167e-05
2023-07-25 00:00:00.000,8.389e-05
2023-07-25 08:00:00.000,0.0001
2023-07-25 16:00:00.000,7.49e-05
2023-07-26 00:00:00.000,9.056e-05
2023-07-26 08:00:00.001,6.753e-05
2023-07-26 16:00:00.000,9.889e-05
2023-07-27 00:00:00.000,0.0001
2023-07-27 08:00:00.000,8.145e-05
2023-07-27 16:00:00.001,3.967e-05
2023-07-28 00:00:00.000,4.95e-05
2023-07-28 08:00:00.000,5.36e-05
2023-07-28 16:00:00.000,9.408e-05
2023-07-29 00:00:00.000,0.0001
2023-07-29 08:00:00.000,1.485e-05
2023-07-29 16:00:00.001,0.0001
2023-07-30 00:00:00.000,0.0001
2023-07-30 08:00:00.000,1.949e-05
2023-07-30 16:00:00.000,3.686e-05
2023-07-31 00:00:00.000,4.9e-07
2023-07-31 08:00:00.000,1.7e-06
2023-07-31 16:00:00.001,4.221e-05
2023-08-01 00:00:00.000,8.008e-05
2023-08-01 08:00:00.000,3.03e-05
2023-08-01 16:00:00.000,0.0001
2023-08-02 00:00:00.000,0.0001
2023-08-02 08:00:00.000,0.0001
2023-08-02 16:00:00.000,0.0001
2023-08-03 00:00:00.000,0.0001
2023-08-03 08:00:00.000,0.0001
2023-08-03 16:00:00.001,0.0001
2023-08-04 00:00:00.000,0.0001
2023-08-04 08:00:00.000,4.83e-05
2023-08-04 16:00:00.000,0.0001
2023-08-05 00:00:00.000,6.861e-05
2023-08-05 08:00:00.000,9.22e-05
2023-08-05 16:00:00.001,0.0001
2023-08-06 00:00:00.000,0.0001
2023-08-06 08:00:00.001,6.951e-05
2023-08-06 16:00:00.005,4.934e-05
2023-08-07 00:00:00.000,0.0001
